Title,Abstract,Authors,Year
Fusing an agent-based model of mosquito population dynamics with a statistical reconstruction of spatio-temporal abundance patterns,"The mosquito Aedes aegypti is the vector of a number of medically-important viruses, including dengue virus, yellow virus, chikungunya virus, and Zika virus, and as such vector control is a key approach to managing the diseases they cause. Understanding the impact of vector control on these diseases is aided by first understanding its impact on Ae. aegypti population dynamics. A number of detail-rich models have been developed to couple the dynamics of the immature and adult stages of Ae. aegypti. The numerous assumptions of these models enable them to realistically characterize impacts of mosquito control, but they also constrain the ability of such models to reproduce empirical patterns that do not conform to the models’ behavior. In contrast, statistical models afford sufficient flexibility to extract nuanced signals from noisy data, yet they have limited ability to make predictions about impacts of mosquito control on disease caused by pathogens that the mosquitoes transmit without extensive data on mosquitoes and disease. Here, we demonstrate how the differing strengths of mechanistic realism and statistical flexibility can be fused into a single model. Our analysis utilizes data from 176,352 household-level Ae. aegypti aspirator collections conducted during 1999-2011 in Iquitos, Peru. The key step in our approach is to calibrate a single parameter of the model to spatio-temporal abundance patterns predicted by a generalized additive model (GAM). In effect, this calibrated parameter absorbs residual variation in the abundance time-series not captured by other features of the mechanistic model. We then used this calibrated parameter and the literature-derived parameters in the agent-based model to explore Ae. aegypti population dynamics and the impact of insecticide spraying to kill adult mosquitoes. The baseline abundance predicted by the agent-based model closely matched that predicted by the GAM. Following spraying, the agent-based model predicted that mosquito abundance rebounds within about two months, commensurate with recent experimental data from Iquitos. Our approach was able to accurately reproduce abundance patterns in Iquitos and produce a realistic response to adulticide spraying, while retaining sufficient flexibility to be applied across a range of settings.","Cavany, S.M.",2022
PDRL: Multi-Agent based Reinforcement Learning for Predictive Monitoring,"Reinforcement learning has been increasingly applied in monitoring applications because of its ability to learn from previous experiences and can make adaptive decisions. However, existing machine learning-based health monitoring applications are mostly supervised learning algorithms, trained on labels and they cannot make adaptive decisions in an uncertain complex environment. This study proposes a novel and generic system, predictive deep reinforcement learning (PDRL) with multiple RL agents in a time series forecasting environment. The proposed generic framework accommodates virtual Deep Q Network (DQN) agents to monitor predicted future states of a complex environment with a well-defined reward policy so that the agent learns existing knowledge while maximizing their rewards. In the evaluation process of the proposed framework, three DRL agents were deployed to monitor a subject’s future heart rate, respiration, and temperature predicted using a BiLSTM model. With each iteration, the three agents were able to learn the associated patterns and their cumulative rewards gradually increased. It outperformed the baseline models for all three monitoring agents. The proposed PDRL framework is able to achieve state-of-the-art performance in the time series forecasting process. The proposed DRL agents and deep learning model in the PDRL framework are customized to implement the transfer learning in other forecasting applications like traffic and weather and monitor their states. The PDRL framework is able to learn the future states of the traffic and weather forecasting and the cumulative rewards are gradually increasing over each episode.","Shaik, T.",2023
Learning-accelerated Discovery of Immune-Tumour Interactions,"We present an integrated framework for enabling dynamic exploration of design spaces for cancer immunotherapies with detailed dynamical simulation models on high-performance computing resources. Our framework combines PhysiCell, an open source agent-based simulation platform for cancer and other multicellular systems, and EMEWS, an open source platform for extreme-scale model exploration. We build an agent-based model of immunosurveillance against heterogeneous tumours, which includes spatial dynamics of stochastic tumour-immune contact interactions. We implement active learning and genetic algorithms using high-performance computing workflows to adaptively sample the model parameter space and iteratively discover optimal cancer regression regions within biological and clinical constraints.","Ozik, J.",2019
Investigating spatiotemporal dynamics and synchrony of inuenza epidemics in australia: An agent-based modelling approach,"In this paper we present AceMod, an agent-based modelling framework for studying inuenza epidemics in Australia. The simulator is designed to analyse the spatiotemporal spread of contagion and inuenza spatial synchrony across the nation. The individual-based epidemiological model accounts for mobility (worker and student commuting) patterns and human interactions derived from the 2006 Australian census and other national data sources. The high-precision simulation comprises 19.8 million stochastically generated software agents and traces the dynamics of inuenza viral infection and transmission at several scales. Using this approach, we are able to synthesise epidemics in Australia with varying outbreak locations and severity. For each scenario, we investigate the spatiotemporal profiles of these epidemics, both qualitatively and quantitatively, via incidence curves, prevalence choropleths, and epidemic synchrony. This analysis exemplifies the nature of inuenza pandemics within Australia and facilitates future planning of effective intervention, mitigation and crisis management strategies.","Cliff, O.M.",2018
Modeling the Spread of COVID-19 in University Communities,"Mathematical and simulation models are often used to predict the spread of a disease and estimate the impact of public health interventions, and many such models have been developed and used during the COVID-19 pandemic. This paper describes a study that systematically compared models for a university community, which has a much smaller but more connected population than a state or nation. We developed a stochastic agent-based model, a deterministic compartment model, and a model based on ordinary differential equations. All three models represented the disease progression with the same susceptible-exposed-infectious-recovered (SEIR) model. We created a baseline scenario for a population of 14,000 students and faculty and eleven other scenarios for combinations of interventions such as regular testing, contact tracing, quarantine, isolation, moving courses online, mask wearing, improving ventilation, and vaccination. Where possible, our study used parameter values from other epidemiological studies and incorporated data about COVID-19 testing in College Park, Maryland, but the study was designed to compare modeling approaches to each other using a synthetic population, so comparisons with data about actual cases were not relevant. For each scenario we used the models to estimate the number of persons who become infected over a period of 119 days (17 weeks in a semester). We evaluated the models by comparing their predictions and evaluating their parsimony and computational effort. The agent-based model (ABM) and the deterministic compartment model (DCM) had similar results with cyclic flow of persons to and from quarantine, but the model based on ordinary differential equations failed to capture these dynamics. The ABM’s computation time was much greater than the other two models’ computation time. The DCM captured some of the dynamics that were present in the ABM’s predictions and, like those from the ABM, clearly showed the importance of testing and moving classes on-line.","Herrmann, J.W.",2024
Multi-Agent Reinforcement Learning with Action Masking for UAV-enabled Mobile Communications,"Unmanned Aerial Vehicles (UAVs) are increasingly used as aerial base stations to provide ad hoc communications infrastructure. Building upon prior research efforts which consider either static nodes, 2D trajectories or single UAV systems, this paper focuses on the use of multiple UAVs for providing wireless communication to mobile users in the absence of terrestrial communications infrastructure. In particular, we jointly optimize UAV 3D trajectory and NOMA power allocation to maximize system throughput. Firstly, a weighted K-means-based clustering algorithm establishes UAV-user associations at regular intervals. The efficacy of training a novel Shared Deep Q-Network (SDQN) with action masking is then explored. Unlike training each UAV separately using DQN, the SDQN reduces training time by using the experiences of multiple UAVs instead of a single agent. We also show that SDQN can be used to train a multi-agent system with differing action spaces. Simulation results confirm that: 1) training a shared DQN outperforms a conventional DQN in terms of maximum system throughput (+20%) and training time (-10%); 2) it can converge for agents with different action spaces, yielding a 9% increase in throughput compared to mutual learning algorithms; and 3) combining NOMA with an SDQN architecture enables the network to achieve a better sum rate compared with existing baseline schemes.","Rizvi, D.",2023
A new (N) stochastic quenched disorder model for interaction of network-master node,"Human beings live in a networked world in which information spreads very fast thanks to the advances in technology. In the decision processes or opinion formation there are different ideas of what is collectively good but they tend to go against the self interest of a large amount of agents. Here we proposed a simple model who try to mimic, in some extent, this class of problems. We look at interacting agents connected in networks to analyze the multi-agent decision stochastic process. Each individual decision may be influenced by others decisions. We consider a first neighbor interaction where agents are spread through a uni-dimensional network. Some agents are also connected to a hub, or master node, who has preferential values (or orientation). The role of master node is to persuade some individuals to follow a specific orientation, subject to a probability of successful persuasion. The connections between master node and the network society are quenched in disorder. Despite its simplicity, we found a phase transition from disorder to order for three different control parameters. We also discuss how this model may be useful as a framework to study the spread of morality, innovation, opinion formation and consensus. Is important to recall the route from disorder to order in social systems still a great challenge. We hope to contribute with a novel approach to model a this issues.","Ferreira, A.A.",2019
Frustration induced phases in migrating cell clusters,"Collective motion of cells is common in many physiological processes, including tissue development, repair, and tumor formation. Recent experiments have shown that certain malignant cancer cells form clusters in a chemoattractant gradient, which display three different phases of motion: translational, rotational, and random. Intriguingly, all three phases are observed simultaneously, with clusters spontaneously switching between these modes of motion. The origin of this behavior is not understood at present, especially the robust appearance of cluster rotations. Guided by experiments on the motion of two-dimensional clusters in-vitro, we developed an agent based model in which the cells form a cohesive cluster due to attractive and alignment interactions but with potentially different behaviors based on their local environment. We find that when cells at the cluster rim are more motile, all three phases of motion coexist, in excellent agreement with the observations. Using the model we can identify that the transitions between different phases are driven by a competition between an ordered rim and a disordered core accompanied by the creation and annihilation of topological defects in the velocity field. The model makes definite predictions regarding the dependence of the motility phase of the cluster on its size and external chemical gradient, which agree with our experimental data. Our results suggest that heterogeneous behavior of individuals, based on local environment, can lead to novel, experimentally observed phases of collective motion.","Copenhagen, K.",2017
"Universal masking is urgent in the COVID-19 pandemic: SEIR and agent based models, empirical validation, policy recommendations","We present two models for the COVID-19 pandemic predicting the impact of universal face mask wearing upon the spread of the SARS-CoV-2 virusone employing a stochastic dynamic network based compartmental SEIR (susceptible-exposed-infectious-recovered) approach, and the other employing individual ABM (agentbased modelling) Monte Carlo simulationindicating (1) significant impact under (near) universal masking when at least 80% of a population is wearing masks, versus minimal impact when only 50% or less of the population is wearing masks, and (2) significant impact when universal masking is adopted early, by Day 50 of a regional outbreak, versus minimal impact when universal masking is adopted late. These effects hold even at the lower filtering rates of homemade masks. To validate these theoretical models, we compare their predictions against a new empirical data set we have collected that includes whether regions have universal masking cultures or policies, their daily case growth rates, and their percentage reduction from peak daily case growth rates. Results show a near perfect correlation between early universal masking and successful suppression of daily case growth rates and/or reduction from peak daily case growth rates, as predicted by our theoretical simulations. Taken in tandem, our theoretical models and empirical results argue for urgent implementation of universal masking in regions that have not yet adopted it as policy or.","Kai, D.",2020
Calculus of consent via MARL: Legitimating the collaborative governance supplying public goods,"Public policies that supply public goods, especially those involve collaboration by limiting individual liberty, always give rise to controversies over governance legitimacy. Multi-Agent Reinforcement Learning (MARL) methods are appropriate for supporting the legitimacy of the public policies that supply public goods at the cost of individual interests. Among these policies, the inter-regional collaborative pandemic control is a prominent example, which has become much more important for an increasingly inter-connected world facing a global pandemic like COVID-19. Different patterns of collaborative strategies have been observed among different systems of regions, yet it lacks an analytical process to reason for the legitimacy of those strategies. In this paper, we use the inter-regional collaboration for pandemic control as an example to demonstrate the necessity of MARL in reasoning, and thereby legitimizing policies enforcing such inter-regional collaboration. Experimental results in an exemplary environment show that our MARL approach is able to demonstrate the effectiveness and necessity of restrictions on individual liberty for collaborative supply of public goods. Different optimal policies are learned by our MARL agents under different collaboration levels, which change in an interpretable pattern of collaboration that helps to balance the losses suffered by regions of different types, and consequently promotes the overall welfare. Meanwhile, policies learned with higher collaboration levels yield higher global rewards, which illustrates the benefit of, and thus provides a novel justification for the legitimacy of, promoting inter-regional collaboration. Therefore, our method shows the capability of MARL in computationally modeling and supporting the theory of calculus of consent, developed by Nobel Prize winner J. M. Buchanan.","Hu, Y.",2021
